FromID,ToID,DailyPassengers
Heliopolis,Downtown,2500
October,Dokki,1800
Shubra,Tahrir,3000
New Cairo,Garden City,2000
NAC,Abbassia,1500
Sheikh Zayed,Mohandessin,2200
Madinaty,Heliopolis,1700
Zamalek,Dokki,1200
Maadi,Helwan,1600
Obour,Downtown,1400
Helwan,Sadat,4000
Shubra,Opera,3500
Airport,Kit Kat,3000
NAC,Gesr El Suez,2500
October,Downtown,3200
1,2,2500
2,3,3000
3,4,2800
4,5,2600
5,6,2200
6,7,1800
7,8,2400
8,9,2800
9,10,3200
10,11,2600
11,12,2000
12,13,1500
13,14,2200
14,15,1800
15,1,1600
16,11,2800
16,17,3200
17,18,4500
18,19,3800
19,20,2600
20,3,3200
21,5,2400
21,27,2000
22,8,3400
22,24,2800
23,4,2200
23,27,1800
24,9,2600
24,10,2800
25,12,1600
25,26,1400
26,1,2200
27,28,2400
28,5,2800
29,3,4200
29,31,3800
30,28,2200
30,35,1800
31,32,3400
32,34,2600
33,5,3000
33,36,2400
34,24,2800
35,36,2000
36,27,2200
17,31,3600
18,29,4000
31,18,3800
29,32,3200
32,31,3000
28,30,2400
35,30,2000
36,35,1800 
