ID,IntersectionID,FromID,ToID,CycleTime,GreenTime,YellowTime,RedTime,Priority
TL001,I01,1,2,90,45,5,40,1
TL002,I01,1,3,90,40,5,45,2
TL003,I02,2,4,60,30,5,25,1
TL004,I02,2,5,60,25,5,30,2
TL005,I03,3,6,120,50,5,65,1
TL006,I03,3,7,120,60,5,55,2
TL007,I04,4,8,75,35,5,35,1
TL008,I04,4,9,75,30,5,40,2
TL009,I05,5,10,90,40,5,45,1
TL010,I05,5,11,90,35,5,50,2
TL011,I06,6,10,60,25,5,30,1
TL012,I06,6,12,60,30,5,25,2
TL013,I07,8,13,75,35,5,35,1
TL014,I07,8,14,75,35,5,35,2
TL015,I08,9,15,90,40,5,45,1
TL016,I08,9,16,90,45,5,40,2
TL017,I09,11,17,120,60,5,55,1
TL018,I09,11,18,120,55,5,60,2
TL019,I10,13,19,60,30,5,25,1
TL020,I10,13,20,60,25,5,30,2
TL021,I11,15,21,90,45,5,40,1
TL022,I11,15,22,90,40,5,45,2
TL023,I12,17,23,75,35,5,35,1
TL024,I12,17,24,75,30,5,40,2
TL025,I13,19,25,120,55,5,60,1
TL026,I13,19,26,120,60,5,55,2
TL027,I14,21,27,90,40,5,45,1
TL028,I14,21,28,90,45,5,40,2
TL029,I15,23,29,60,25,5,30,1
TL030,I15,23,30,60,30,5,25,2 
